Country,State,University Name,Type of University,Tie Up with University,School,Technologies/Courses Offered,Course Types,Unplaced %,Corporate Tie Up,Job Offering,Internship,Marketing Strategy,Costing,Hackathons,Services Offered,Scholarships,Tier,Ranking
Australia,Australian Capital Territory,Australian National University (ANU),Public,No,Science,Cyber Security,Full-time,6.59,No,Yes,No,Traditional,$41874,Yes,Consulting,No,Tier 3,24
Australia,Australian Capital Territory,University of Canberra,Public,Yes,Science,ML,Online,6.87,No,No,No,Traditional,$18404,Yes,Training,No,Tier 1,336
Australia,New South Wales,University of Sydney,Private,Yes,Engineering,AI,Full-time,10.78,Yes,No,No,Both,$39218,Yes,Both,No,Tier 1,19
Australia,New South Wales,University of New South Wales (UNSW Sydney),Private,Yes,Arts,IoT,Part-time,5.23,No,No,No,Both,$19648,Yes,Consulting,No,Tier 1,429
Australia,New South Wales,University of Newcastle,Private,Yes,Engineering,Cyber Security,Part-time,16.04,No,Yes,No,Traditional,$21278,Yes,Both,Yes,Tier 2,132
Australia,New South Wales,University of Wollongong,Private,No,Arts,AI,Full-time,7.88,Yes,Yes,No,Traditional,$15774,Yes,Both,Yes,Tier 1,56
Australia,New South Wales,Macquarie University,Private,No,Business,Cyber Security,Part-time,19.41,No,Yes,Yes,Digital,$34490,Yes,Both,Yes,Tier 1,648
Australia,New South Wales,University of Technology Sydney (UTS),Private,No,Science,Data Science,Part-time,5.95,Yes,No,Yes,Traditional,$32846,Yes,Both,Yes,Tier 1,940
Australia,New South Wales,Charles Sturt University,Public,No,Science,Data Science,Full-time,15.63,No,Yes,Yes,Both,$22312,No,Both,No,Tier 1,9
Australia,New South Wales,Southern Cross University,Private,No,Arts,IoT,Part-time,7.97,Yes,No,No,Traditional,$28211,Yes,Both,No,Tier 1,650
Australia,New South Wales,University of Divinity,Public,No,Business,ML,Full-time,19.61,No,No,Yes,Digital,$36941,Yes,Both,No,Tier 1,868
Australia,Victoria,University of Melbourne,Public,Yes,Arts,Cyber Security,Online,9.17,Yes,No,No,Traditional,$14584,Yes,Both,Yes,Tier 1,722
Australia,Victoria,Monash University,Private,Yes,Science,Cyber Security,Online,15.64,No,Yes,No,Both,$33250,No,Consulting,Yes,Tier 1,505
Australia,Victoria,RMIT University,Public,No,Arts,AI,Full-time,12.7,No,No,No,Both,$37466,Yes,Both,No,Tier 2,240
Australia,Victoria,Deakin University,Private,Yes,Business,ML,Part-time,16.72,Yes,Yes,No,Both,$45827,Yes,Training,Yes,Tier 2,957
Australia,Victoria,La Trobe University,Public,Yes,Business,AI,Full-time,15.72,Yes,Yes,Yes,Both,$49984,No,Consulting,No,Tier 2,250
Australia,Victoria,Victoria University,Private,No,Science,Data Science,Online,10.62,Yes,No,No,Digital,$34270,Yes,Consulting,No,Tier 2,43
Australia,Queensland,University of Queensland (UQ),Private,No,Business,Cyber Security,Online,7.73,Yes,No,Yes,Digital,$13507,No,Both,No,Tier 1,202
Australia,Queensland,Queensland University of Technology (QUT),Public,No,Science,IoT,Online,9.03,No,No,No,Traditional,$15391,No,Training,Yes,Tier 1,879
Australia,Queensland,Griffith University,Public,Yes,Engineering,IoT,Online,8.22,Yes,No,Yes,Digital,$41341,Yes,Training,No,Tier 2,480
Australia,Queensland,Bond University,Private,No,Engineering,ML,Online,5.93,No,Yes,Yes,Both,$28163,Yes,Training,No,Tier 1,350
Australia,Queensland,Central Queensland University,Public,No,Arts,AI,Full-time,8.33,Yes,No,No,Both,$14362,No,Both,No,Tier 3,205
Australia,Queensland,University of the Sunshine Coast,Private,Yes,Business,AI,Online,7.82,No,No,No,Traditional,$44559,No,Training,No,Tier 1,431
Australia,Western Australia,University of Western Australia (UWA),Public,Yes,Arts,IoT,Full-time,18.43,Yes,Yes,Yes,Traditional,$40115,No,Both,No,Tier 1,784
Australia,Western Australia,Curtin University,Private,No,Science,Cyber Security,Part-time,14.07,Yes,No,Yes,Digital,$36047,Yes,Consulting,Yes,Tier 1,726
Australia,Western Australia,Edith Cowan University (ECU),Private,No,Engineering,Cyber Security,Full-time,11.01,Yes,No,No,Traditional,$31792,No,Consulting,Yes,Tier 2,213
Australia,South Australia,University of Adelaide,Public,Yes,Arts,Cyber Security,Online,15.66,No,No,No,Digital,$31060,No,Consulting,Yes,Tier 3,266
Australia,South Australia,University of South Australia (UniSA),Private,No,Business,Cyber Security,Part-time,12.55,No,No,Yes,Digital,$29157,No,Training,No,Tier 1,799
Australia,South Australia,Flinders University,Private,Yes,Engineering,ML,Online,13.7,Yes,Yes,No,Digital,$48784,Yes,Training,Yes,Tier 3,587
Australia,Tasmania,University of Tasmania,Public,Yes,Science,Cyber Security,Full-time,12.93,Yes,Yes,No,Both,$27654,Yes,Consulting,No,Tier 3,35
Australia,Northern Territory,Charles Darwin University,Public,No,Engineering,Data Science,Online,16.29,Yes,No,No,Traditional,$22273,Yes,Training,Yes,Tier 3,922
Australia,Multi-State,Australian Catholic University (ACU),Private,No,Science,ML,Full-time,19.74,No,Yes,No,Digital,$38849,Yes,Training,No,Tier 3,371
UAE,Dubai,American University in Dubai (AUD),Public,Yes,Science,Data Science,Online,17.44,Yes,Yes,Yes,Traditional,$31907,No,Consulting,No,Tier 1,217
UAE,Dubai,University of Dubai,Public,No,Science,IoT,Online,8.59,No,No,No,Traditional,$22843,No,Both,No,Tier 1,292
UAE,Dubai,Mohammed bin Rashid University of Medicine and Health Sciences,Public,Yes,Arts,Data Science,Online,10.18,Yes,Yes,Yes,Traditional,$23316,Yes,Consulting,No,Tier 3,537
UAE,Dubai,Dubai Institute of Design and Innovation (DIDI),Public,Yes,Business,IoT,Part-time,18.05,No,Yes,Yes,Traditional,$15114,No,Training,No,Tier 3,179
UAE,Dubai,University of the Arts London - Dubai,Private,Yes,Arts,ML,Online,15.2,Yes,No,No,Traditional,$10037,Yes,Consulting,No,Tier 1,729
UAE,Dubai,British University in Dubai,Private,No,Arts,Data Science,Online,7.61,No,No,Yes,Both,$33876,No,Consulting,No,Tier 1,923
UAE,Dubai,Dubai Medical College,Public,No,Engineering,IoT,Full-time,15.91,No,Yes,Yes,Both,$49307,No,Both,No,Tier 3,353
UAE,Dubai,Heriot-Watt University - Dubai,Public,No,Science,IoT,Online,13.86,Yes,Yes,Yes,Traditional,$13666,No,Both,Yes,Tier 2,929
UAE,Abu Dhabi,Khalifa University,Private,Yes,Engineering,Cyber Security,Part-time,11.73,No,No,No,Digital,$38678,No,Both,No,Tier 3,749
UAE,Abu Dhabi,Zayed University,Public,No,Engineering,Data Science,Full-time,12.7,Yes,Yes,No,Digital,$30609,Yes,Training,Yes,Tier 2,509
UAE,Abu Dhabi,Abu Dhabi University,Private,Yes,Arts,AI,Full-time,15.02,No,Yes,Yes,Traditional,$49091,Yes,Both,No,Tier 2,680
UAE,Sharjah,American University of Sharjah (AUS),Private,Yes,Science,AI,Online,5.5,Yes,No,No,Traditional,$35819,No,Both,No,Tier 2,441
UAE,Sharjah,University of Sharjah,Public,No,Science,ML,Full-time,6.86,Yes,Yes,No,Both,$40783,Yes,Training,No,Tier 3,399
UAE,Sharjah,Skyline University College,Public,No,Science,Cyber Security,Online,5.68,Yes,Yes,No,Digital,$19992,Yes,Both,No,Tier 2,518
UAE,Ajman,Gulf Medical University,Public,No,Business,AI,Online,6.56,Yes,No,No,Traditional,$37255,Yes,Both,No,Tier 1,761
UAE,Ajman,Gulf University,Private,Yes,Engineering,ML,Online,8.33,No,No,Yes,Traditional,$33607,No,Consulting,Yes,Tier 2,322
UAE,Ras Al Khaimah,American University of Ras Al Khaimah,Private,Yes,Business,Data Science,Online,5.38,No,Yes,Yes,Both,$38524,No,Training,No,Tier 3,427
UAE,Fujairah,University of Fujairah,Private,No,Arts,Cyber Security,Online,9.66,Yes,No,Yes,Both,$45055,Yes,Training,No,Tier 2,589
Saudi Arabia,Riyadh,King Saud University,Private,Yes,Engineering,ML,Online,9.4,No,Yes,Yes,Both,$32198,No,Training,No,Tier 2,664
Saudi Arabia,Riyadh,Prince Sultan University,Private,No,Arts,ML,Part-time,14.01,Yes,No,Yes,Traditional,$24836,No,Training,No,Tier 3,335
Saudi Arabia,Riyadh,King Saud bin Abdulaziz University for Health Sciences,Private,Yes,Science,ML,Full-time,12.49,Yes,No,No,Digital,$37260,Yes,Consulting,Yes,Tier 2,193
Saudi Arabia,Riyadh,Al-Yamamah University,Public,No,Engineering,ML,Part-time,16.27,Yes,Yes,Yes,Digital,$49673,No,Consulting,No,Tier 3,951
Saudi Arabia,Riyadh,Saudi Electronic University,Public,No,Business,ML,Online,15.33,Yes,No,No,Traditional,$38323,No,Consulting,Yes,Tier 2,611
Saudi Arabia,Riyadh,Al-Faisal University,Public,Yes,Science,IoT,Full-time,5.93,No,No,Yes,Traditional,$45570,No,Training,No,Tier 1,136
Saudi Arabia,Riyadh,King Saud University College of Engineering,Public,No,Science,ML,Part-time,8.4,No,No,Yes,Traditional,$12132,No,Both,No,Tier 3,892
Saudi Arabia,Riyadh,King Saud University College of Medicine,Private,Yes,Arts,Cyber Security,Online,16.96,Yes,No,No,Digital,$19813,Yes,Both,No,Tier 3,724
Saudi Arabia,Riyadh,King Saud University College of Business Administration,Private,Yes,Arts,Cyber Security,Part-time,8.73,Yes,Yes,Yes,Both,$38970,Yes,Both,No,Tier 1,636
Saudi Arabia,Jeddah,King Abdulaziz University,Public,No,Business,ML,Full-time,12.81,Yes,No,No,Traditional,$13623,No,Both,Yes,Tier 2,905
Saudi Arabia,Jeddah,Dar Al-Hekma University,Private,No,Business,Data Science,Online,10.65,No,No,Yes,Traditional,$24645,No,Training,Yes,Tier 2,785
Saudi Arabia,Jeddah,University of Business and Technology,Private,No,Science,ML,Part-time,13.06,No,Yes,No,Digital,$11083,No,Consulting,Yes,Tier 2,463
Saudi Arabia,Jeddah,King Abdulaziz University for Health Sciences,Private,No,Business,Data Science,Online,7.47,Yes,Yes,Yes,Digital,$35018,No,Consulting,Yes,Tier 1,368
Saudi Arabia,Dhahran,King Fahd University of Petroleum and Minerals,Private,No,Business,IoT,Full-time,17.52,Yes,Yes,Yes,Traditional,$44881,No,Both,No,Tier 3,672
Saudi Arabia,Abha,King Khalid University,Private,No,Engineering,IoT,Online,19.75,Yes,Yes,Yes,Both,$47781,Yes,Both,Yes,Tier 1,898
Saudi Arabia,Dammam,Imam Abdulrahman Bin Faisal University,Private,Yes,Engineering,IoT,Full-time,13.7,No,No,No,Digital,$21270,No,Both,Yes,Tier 2,980
Saudi Arabia,Dammam,University of Dammam,Public,No,Arts,IoT,Part-time,16.16,Yes,No,Yes,Digital,$42379,Yes,Training,Yes,Tier 3,970
Saudi Arabia,Dammam,Prince Mohammad Bin Fahd University,Public,No,Science,IoT,Part-time,17.54,No,No,Yes,Digital,$15340,No,Both,No,Tier 1,108
Saudi Arabia,Tabuk,University of Tabuk,Public,No,Arts,IoT,Full-time,8.68,No,No,Yes,Traditional,$27509,No,Training,Yes,Tier 3,173
Saudi Arabia,Hail,University of Hail,Private,No,Science,ML,Online,19.8,No,Yes,No,Traditional,$12700,Yes,Consulting,No,Tier 2,516
Saudi Arabia,Jazan,University of Jazan,Public,No,Engineering,AI,Part-time,6.6,Yes,No,No,Both,$27493,No,Consulting,No,Tier 2,218
Saudi Arabia,Jubail,Jubail University College,Private,Yes,Arts,Data Science,Online,5.1,Yes,Yes,No,Digital,$47869,Yes,Consulting,No,Tier 2,761
Saudi Arabia,Buraydah,Qassim University,Public,No,Science,AI,Full-time,19.44,Yes,Yes,No,Digital,$29171,Yes,Consulting,Yes,Tier 3,436
Kuwait,Kuwait City,Kuwait University,Private,Yes,Business,ML,Online,16.14,No,No,Yes,Traditional,$31131,Yes,Both,Yes,Tier 2,120
Kuwait,Kuwait City,American University of Kuwait,Public,Yes,Business,Data Science,Full-time,14.61,Yes,Yes,Yes,Traditional,$36861,No,Consulting,Yes,Tier 3,260
Kuwait,Kuwait City,University of the Middle East,Public,No,Science,AI,Online,14.78,No,Yes,No,Both,$28658,No,Consulting,No,Tier 1,634
Kuwait,Kuwait City,Gulf University for Science and Technology,Private,Yes,Arts,AI,Part-time,16.41,No,Yes,Yes,Traditional,$45737,Yes,Consulting,No,Tier 3,179
Kuwait,Kuwait City,Kuwait Institute for Scientific Research,Public,Yes,Engineering,Cyber Security,Full-time,8.97,Yes,No,No,Both,$48327,No,Consulting,Yes,Tier 3,855
Kuwait,Kuwait City,Kuwait College of Science and Technology,Private,Yes,Arts,AI,Full-time,19.32,Yes,Yes,Yes,Digital,$46721,No,Training,No,Tier 2,433
Kuwait,Kuwait City,Kuwait College of Business Administration,Private,No,Science,ML,Part-time,19.98,No,No,Yes,Digital,$48712,Yes,Both,Yes,Tier 3,646
Kuwait,Kuwait City,Kuwait College of Medicine,Private,Yes,Arts,ML,Part-time,12.62,Yes,Yes,Yes,Traditional,$41239,Yes,Both,Yes,Tier 1,605
Kuwait,Kuwait City,Kuwait College of Engineering,Public,Yes,Arts,IoT,Part-time,13.25,Yes,Yes,Yes,Digital,$48600,No,Training,No,Tier 1,546
Kuwait,Kuwait City,Kuwait College of Art and Design,Private,No,Engineering,Data Science,Online,11.59,Yes,Yes,No,Both,$44661,No,Consulting,Yes,Tier 3,368
Egypt,Giza,Cairo University,Private,Yes,Arts,AI,Full-time,19.04,Yes,No,No,Digital,$19574,No,Consulting,Yes,Tier 1,774
Egypt,Cairo,American University in Cairo (AUC),Public,No,Engineering,Data Science,Full-time,8.23,No,Yes,Yes,Digital,$40233,Yes,Consulting,No,Tier 1,826
Egypt,Cairo,Ain Shams University,Public,No,Science,ML,Part-time,14.04,Yes,Yes,No,Digital,$26903,No,Training,Yes,Tier 3,133
Egypt,Cairo,Helwan University,Private,No,Arts,ML,Online,19.71,Yes,Yes,No,Both,$44497,No,Both,No,Tier 1,466
Egypt,Alexandria,Alexandria University,Private,No,Arts,AI,Full-time,6.99,Yes,Yes,No,Traditional,$14716,No,Both,No,Tier 1,433
Egypt,Zagazig,University of Zagazig,Public,Yes,Arts,IoT,Full-time,12.7,Yes,No,Yes,Digital,$34967,Yes,Consulting,No,Tier 2,48
Egypt,Mansoura,University of Mansoura,Private,No,Engineering,ML,Online,15.98,Yes,No,Yes,Traditional,$47805,No,Consulting,No,Tier 1,497
Egypt,Assiut,University of Assiut,Public,Yes,Arts,IoT,Full-time,7.57,Yes,Yes,Yes,Traditional,$48550,Yes,Training,No,Tier 3,4
Egypt,Minya,University of Minya,Private,Yes,Engineering,AI,Full-time,15.38,Yes,No,Yes,Both,$20062,Yes,Consulting,No,Tier 2,777
Egypt,Ismailia,Suez Canal University,Private,No,Arts,Data Science,Part-time,9.84,No,No,Yes,Digital,$16788,Yes,Consulting,No,Tier 3,748
Egypt,South Valley,South Valley University,Public,Yes,Engineering,AI,Online,17.04,No,No,Yes,Both,$37639,No,Consulting,No,Tier 2,730
Lebanon,Beirut,American University of Beirut (AUB),Private,Yes,Arts,ML,Full-time,16.87,Yes,No,No,Digital,$21072,Yes,Training,No,Tier 3,982
Lebanon,Beirut,Lebanese University,Public,No,Engineering,Data Science,Full-time,13.64,Yes,Yes,Yes,Traditional,$45147,No,Consulting,No,Tier 2,715
Lebanon,Beirut,University of Saint Joseph (USJ),Private,No,Engineering,IoT,Full-time,13.46,Yes,Yes,No,Traditional,$38719,No,Training,No,Tier 2,817
Lebanon,Beirut,Lebanese American University (LAU),Private,No,Engineering,ML,Full-time,10.97,No,Yes,No,Digital,$17684,No,Consulting,No,Tier 2,613
Lebanon,Beirut,Saint George University,Private,No,Arts,Cyber Security,Part-time,5.98,Yes,No,Yes,Traditional,$41407,Yes,Both,Yes,Tier 1,766
Lebanon,Beirut,Holy Spirit University of Kaslik (USEK),Public,No,Arts,ML,Full-time,13.24,Yes,Yes,No,Traditional,$19705,No,Consulting,No,Tier 2,595
Lebanon,Beirut,Beirut Arab University,Public,Yes,Business,ML,Full-time,13.58,Yes,No,No,Traditional,$25844,Yes,Consulting,No,Tier 3,616
Lebanon,Beirut,International College,Private,Yes,Business,AI,Online,8.84,Yes,No,Yes,Traditional,$17633,Yes,Training,Yes,Tier 2,129
Lebanon,Beirut,Lebanese International University,Private,No,Science,AI,Full-time,18.79,Yes,No,No,Traditional,$10476,Yes,Both,No,Tier 3,117
Lebanon,Beirut,American University of Science and Technology,Public,Yes,Engineering,IoT,Full-time,12.71,No,No,No,Traditional,$28675,No,Consulting,Yes,Tier 3,468
Lebanon,Beirut,Institut des Sciences Politiques et Relations Internationales (ISPRI),Private,No,Science,Data Science,Part-time,12.81,Yes,Yes,Yes,Both,$18104,No,Training,Yes,Tier 3,114
Lebanon,Beirut,Université Libanaise de Sciences Appliquées (ULSA),Public,No,Arts,ML,Full-time,17.75,Yes,No,No,Both,$46557,No,Consulting,Yes,Tier 3,373
Lebanon,Beirut,Institut Superieur de Gestion (ISG),Public,No,Arts,Cyber Security,Part-time,19.95,Yes,Yes,No,Traditional,$28969,No,Consulting,Yes,Tier 1,58
Lebanon,Beirut,Institut National de Gestion,Public,No,Arts,AI,Full-time,9.99,Yes,Yes,Yes,Both,$20361,Yes,Both,Yes,Tier 3,799
Lebanon,Beirut,Institut des Beaux-Arts,Private,Yes,Engineering,ML,Online,11.63,Yes,No,Yes,Traditional,$12326,No,Consulting,No,Tier 2,924
Lebanon,Beirut,Université Saint-Esprit de Kaslik,Private,Yes,Business,IoT,Online,17.62,No,No,Yes,Both,$29801,Yes,Both,Yes,Tier 3,736
Lebanon,Beirut,Université de la Méditerranée,Public,Yes,Engineering,IoT,Online,17.63,No,Yes,No,Traditional,$31324,No,Both,Yes,Tier 3,164
Lebanon,Beirut,Université des Sciences et Technologies du Liban (USTL),Public,No,Science,Data Science,Full-time,17.3,No,No,Yes,Digital,$10295,Yes,Consulting,Yes,Tier 2,259
Lebanon,Beirut,Université des Arts de Beyrouth,Public,No,Engineering,IoT,Full-time,10.92,Yes,No,Yes,Both,$43474,Yes,Training,Yes,Tier 3,657
Lebanon,Beirut,Université des Langues et Sciences Sociales,Public,Yes,Business,AI,Part-time,9.13,Yes,Yes,No,Traditional,$12763,No,Consulting,No,Tier 3,561
Lebanon,Beirut,Université de Technologie et de Sciences Appliquées,Private,No,Science,ML,Online,8.74,Yes,No,No,Digital,$11326,No,Training,No,Tier 1,556
Lebanon,Beirut,Université des Sciences et Technologies de Tripoli,Private,No,Arts,Data Science,Full-time,9.14,No,Yes,No,Both,$40773,Yes,Both,No,Tier 2,69
Lebanon,Beirut,Université de Gestion de Tripoli,Public,Yes,Engineering,Cyber Security,Part-time,8.6,No,Yes,Yes,Digital,$16426,No,Training,Yes,Tier 3,660
Lebanon,Beirut,Université de Damas,Private,Yes,Business,AI,Online,7.99,No,No,No,Digital,$43301,No,Training,No,Tier 3,664
Lebanon,Beirut,Université de Science de Baabda,Public,Yes,Science,AI,Part-time,17.89,Yes,Yes,No,Both,$39135,Yes,Both,No,Tier 3,387
